	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
drug_1.txt	0.0116930517237901	-0.8983280920594718	-0.23686772102878784	-0.8032751039735433	-0.05477156611324398	-0.05484891927340493	-4.736322217278688	0.8321213312823302

drug_10.txt	0.0213285984037701	-0.7724931907783227	-0.27025568530079014	-0.7743539953347068	-0.08690499655147249	-0.06467721490868784	-2.819953024925761	4.25660633040758

drug_100.txt	-0.027251368525269	-0.9189519495283356	-0.011852904014973187	-0.025326894965083613	-0.09782526139270653	-0.0024783348888743383	-3.8423713790046943	2.1681702881244855

drug_101.txt	-1.96908785757534	-0.949962886047172	0.0007520760821035921	0.002776729461320293	-0.1410869004535945	-0.009379966020150196	-4.1392386726954795	0.7167704529651321

drug_102.txt	-1.84910157194355	-0.8826968873296596	-0.00019856693047701213	-0.0035018252990549614	-0.1030066331922419	0.011969678953065192	-3.563487054262764	3.319716855810819

drug_103.txt	-0.0328373158454235	-0.9621039231386062	-0.0215450625048213	-0.03903821102692928	-0.11325563116883185	-0.0035956005510604547	-2.7601201623778633	2.156839322770684

drug_104.txt	-0.102380471845423	0.9907586330319951	0.012723270563025302	0.02853177471473428	-0.11412815223848524	0.08135805382299069	-2.1132092391210624	4.205007568457917

drug_105.txt	-1.85376084808957	-1.0881860470262068	-0.0252780814187612	-0.045819120079493014	-0.13726526477077128	-0.07479210551525432	-3.0933672712724314	5.456781173922229

drug_106.txt	-0.0518145237923684	-0.9744999946464159	-0.02393423243564205	-0.04413564835467493	-0.1192725958251014	0.0674637785589608	-2.270765431587806	3.7746181301718016

drug_107.txt	-0.0442920725295036	-0.921751141114096	0.002362222084022897	0.0025198195199512274	-0.10090019603259812	-0.04235222596826248	-4.184606523396139	1.5029115727779294

drug_108.txt	-0.0739089946640322	-0.8941068942511653	-0.010401932529185698	-0.027612093513756875	-0.13281024023481885	-0.05688575412611393	-5.306965899958957	-0.26156629371816215

drug_109.txt	-0.0178268528165625	-0.8226710984129157	-0.03228230526634329	-0.06930259873758454	-0.12099810029352374	-0.090226488311125	-5.435374783145536	-0.18932459473897928

drug_11.txt	-0.0497339097736375	-0.7355451755987322	-0.2773047915702076	-0.7925023238176754	-0.08602512538083648	-0.11457089283145801	-5.131288779441334	0.9502123243107805

drug_110.txt	0.0139530898474128	-0.7570549161086613	-0.004225084650195665	-0.008729575104241993	-0.07527669431672195	-0.014598240256925273	-4.082196032986022	0.22459366211865

drug_111.txt	0.0135529338650318	-0.7557546380386659	0.013566028601983526	0.023224748656670846	-0.08660460721597822	-0.10173760254337282	-4.420675240824857	0.38660196761922605

