	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
drug_1.txt	-0.235247129306041	0.6114275061551205	0.12338161469082218	0.01966386645671936	-0.42731422796227514	-0.3008695652173913	-551.2133333333334	0.45039220239663963

drug_10.txt	-0.03754368447329	2.679990909451349	0.4703407317639282	0.8443343634747265	0.08139539530138207	0.13130434782608694	-296.6333333333333	0.7201986571802307

drug_100.txt	0.0268097853220171	-2.870621093674206	0.08647672783702154	0.030211673789221405	-0.36288712843157217	-0.17134160004960572	-373.12	0.6516524724415541

drug_101.txt	-1.26432850723914	-2.8662860344136063	-0.06453626631189635	-0.14878503890912675	-0.39374462791923454	-0.13568167313572838	-466.24	0.08060024899727859

drug_102.txt	0.105192211682476	-2.736964719445476	0.030098638406811373	0.0005358008537961756	-0.35833772327737945	0.1756903716244688	-361.5	0.46810482932123315

drug_103.txt	0.224163754368447	2.41574165603179	0.09200605646244014	0.06568255808405521	-0.3748894791528741	-0.12959339293092004	-204.24666666666667	1.5432314778744565

drug_104.txt	0.0587119321018472	2.409913561712491	0.05245697064993693	0.026960054539111322	-0.37036553415624396	-0.03826918985879519	-144.8	2.9309971861802135

drug_105.txt	0.210034947578632	2.552099790137011	-0.5593798249266204	-0.8137674462208677	-0.3923982364216429	-0.03913894417376781	-304.7733333333333	0.7305076075676675

drug_106.txt	-0.0101347978032951	-2.894592613165517	-0.0027794994918098337	-0.08697405276591774	-0.37906545865796615	-0.18612742340414024	-289.66	1.246791573531908

drug_107.txt	-0.0529206190713929	-0.6031975760280959	-0.7709724733592885	-1.160673461290557	-0.5154223630679481	-0.5366384123381053	-368.8666666666667	0.5203760647691551

drug_108.txt	-1.44550673989016	-0.6219500195684929	-0.7260706629786289	-1.0673131569207843	-0.5131603872394269	-0.4966297138493648	-293.0966666666667	1.534252597070987

drug_109.txt	-0.00479281078382421	-0.6011688310127826	-0.7793093498616221	-1.2310580437573209	-0.49859536133526217	-0.47227659303013153	-327.2633333333333	1.2595100796082712

drug_11.txt	0.0305541687468797	2.825123792505479	-0.6431664048526882	-0.9983912269502525	-0.23752652120787995	-0.03043478260869565	-166.62	2.5157667985854166

drug_110.txt	-0.180479281078382	0.20551019720540287	0.11811418738223489	0.036367481386795686	0.00947104716209683	-0.39573821331254105	-363.43333333333334	0.8925922756513585

drug_111.txt	-0.0198701947079382	2.486828684403928	0.16755743051976998	0.21745809841359542	-0.01568504328361754	-0.3513807432489376	-335.38666666666666	0.4377355700983453

drug_112.txt	-1.23484772840739	2.378819389816182	0.09234283894717726	0.04368073528953975	-0.06397115730841207	-0.39573821331254105	-329.36	0.6320641301755802

drug_113.txt	-1.50214677983025	0.1885814750787775	0.21178246307789445	0.21200073333162217	0.017246146753147826	-0.4540117524157065	-364.5566666666667	1.178845414826755

drug_114.txt	-1.38422366450325	2.4832139106271267	0.1690510466668637	0.16022117320935464	-0.05659613838851452	-0.4783648732349398	-305.04333333333335	1.0870841405973224

drug_115.txt	-1.06150773839241	0.405410513798244	0.13952859931829767	0.13831077997986552	-0.010506794332791277	-0.37486410975319834	-280.74333333333334	0.6772563779909475

drug_116.txt	-1.35811283075387	0.1557245648147298	0.5171443523588886	0.7919666237204488	-0.027103997689562502	-0.4209610884467471	-491.8933333333333	-0.282231757037269

drug_117.txt	0.156515227159261	-3.1085417044460333	-0.6716042376622859	-1.0670512769148466	-0.11603155183100958	0.02174385787431545	-247.87	0.9268223685918057

drug_118.txt	0.055317024463305	2.5340978110767804	0.14713091747786292	0.09688896828035176	0.1334298822054998	0.26788432901156634	-277.58666666666664	2.216379820758641

