"Name"	"Score"
"drug_3.txt"	"drug_3.txt"	2.87456712518297e-06
"drug_4.txt"	"drug_4.txt"	3.81775611575857e-06
"drug_7.txt"	"drug_7.txt"	5.57747550468874e-06
"drug_1.txt"	"drug_1.txt"	9.99134028404374e-06
"drug_491.txt"	"drug_491.txt"	1.11541717759368e-05
"drug_2.txt"	"drug_2.txt"	1.88004694482431e-05
"drug_6.txt"	"drug_6.txt"	2.07606143719142e-05
"drug_9.txt"	"drug_9.txt"	2.07606143719142e-05
"drug_98.txt"	"drug_98.txt"	3.80753350362723e-05
"drug_8.txt"	"drug_8.txt"	4.74077595618215e-05
"drug_22.txt"	"drug_22.txt"	9.07462751370047e-05
"drug_108.txt"	"drug_108.txt"	0.000131743666429206
"drug_107.txt"	"drug_107.txt"	0.000151975907620188
"drug_5.txt"	"drug_5.txt"	0.000183148677541407
"drug_47.txt"	"drug_47.txt"	0.000244336391408549
"drug_41.txt"	"drug_41.txt"	0.00029621211915609
"drug_32.txt"	"drug_32.txt"	0.000315419536834574
"drug_496.txt"	"drug_496.txt"	0.000335653822228854
"drug_23.txt"	"drug_23.txt"	0.000427749424727119
"drug_39.txt"	"drug_39.txt"	0.000453797628539359
"drug_469.txt"	"drug_469.txt"	0.000453797628539359
"drug_492.txt"	"drug_492.txt"	0.000604733263245631
"drug_37.txt"	"drug_37.txt"	0.000884484648406179
"drug_323.txt"	"drug_323.txt"	0.000939518612755038
"drug_10.txt"	"drug_10.txt"	0.00098419189453125
"drug_31.txt"	"drug_31.txt"	0.00139537796342016
"drug_33.txt"	"drug_33.txt"	0.00161244333755482
"drug_45.txt"	"drug_45.txt"	0.00177223377623377
"drug_36.txt"	"drug_36.txt"	0.00223033981482207
"drug_34.txt"	"drug_34.txt"	0.00254973262893993
"drug_26.txt"	"drug_26.txt"	0.00290636391645397
"drug_42.txt"	"drug_42.txt"	0.00303409661195658
"drug_114.txt"	"drug_114.txt"	0.00330362890832377
"drug_38.txt"	"drug_38.txt"	0.00359282566175633
"drug_76.txt"	"drug_76.txt"	0.00359282566175633
"drug_46.txt"	"drug_46.txt"	0.00402235872134205
"drug_19.txt"	"drug_19.txt"	0.00406597964291809
"drug_473.txt"	"drug_473.txt"	0.00572853801790228
"drug_97.txt"	"drug_97.txt"	0.00580776160876829
"drug_94.txt"	"drug_94.txt"	0.00626907857444952
"drug_321.txt"	"drug_321.txt"	0.00651094366008736
"drug_35.txt"	"drug_35.txt"	0.00651094366008736
"drug_258.txt"	"drug_258.txt"	0.00668206913895552
"drug_44.txt"	"drug_44.txt"	0.00728368706706787
"drug_220.txt"	"drug_220.txt"	0.00755765073606537
"drug_485.txt"	"drug_485.txt"	0.00755765073606537
"drug_20.txt"	"drug_20.txt"	0.00843159465146922
"drug_99.txt"	"drug_99.txt"	0.00843159465146922
"drug_217.txt"	"drug_217.txt"	0.00905976393775656
"drug_230.txt"	"drug_230.txt"	0.00905976393775656
"drug_89.txt"	"drug_89.txt"	0.0095074473419548
"drug_113.txt"	"drug_113.txt"	0.00972645808769201
"drug_74.txt"	"drug_74.txt"	0.0104335445047113
"drug_93.txt"	"drug_93.txt"	0.0119767007479037
"drug_21.txt"	"drug_21.txt"	0.0121065695754562
"drug_115.txt"	"drug_115.txt"	0.0123908411566908
"drug_481.txt"	"drug_481.txt"	0.0136925224488434
"drug_109.txt"	"drug_109.txt"	0.0141687859912477
"drug_28.txt"	"drug_28.txt"	0.0141687859912477
"drug_86.txt"	"drug_86.txt"	0.0166854858398437
"drug_205.txt"	"drug_205.txt"	0.018916311067649
"drug_488.txt"	"drug_488.txt"	0.0195641685145217
"drug_326.txt"	"drug_326.txt"	0.0202785991851714
"drug_335.txt"	"drug_335.txt"	0.0219958964914941
"drug_87.txt"	"drug_87.txt"	0.0250253205974862
"drug_339.txt"	"drug_339.txt"	0.0253794193267822
"drug_75.txt"	"drug_75.txt"	0.0265728132860278
"drug_259.txt"	"drug_259.txt"	0.0281153169339328
"drug_222.txt"	"drug_222.txt"	0.0289110513857326
"drug_327.txt"	"drug_327.txt"	0.0289110513857326
"drug_334.txt"	"drug_334.txt"	0.0299077924258436
"drug_414.txt"	"drug_414.txt"	0.030793887133742
"drug_11.txt"	"drug_11.txt"	0.0335845016335541
"drug_330.txt"	"drug_330.txt"	0.0346602920714026
"drug_313.txt"	"drug_313.txt"	0.0348006746545374
"drug_487.txt"	"drug_487.txt"	0.0355595227194193
"drug_244.txt"	"drug_244.txt"	0.0363842174341883
