	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
drug_1.txt	1.12591113330005	-2.645971686801663	0.509583695259526	0.8217339354710465	0.5442812858906154	0.14481409344294088	451.32	-0.8232954582216766

drug_10.txt	1.53519720419371	-2.507552287639276	0.5921985256435618	0.8700240819662761	0.5626115554249957	0.2688125526154558	487.33	-0.6234914034109984

drug_100.txt	-0.317124313529705	-2.601851667517213	0.5759598863010129	0.8156708884233319	0.05348897765279027	0.22802445537630198	458.55	-0.30845581769262703

drug_101.txt	1.53794308537194	2.603028631721784	0.705193805390345	1.0766745485788296	0.4141275285563229	0.28111411865093716	690.4433333333334	1.480708980655286

drug_102.txt	1.32256615077384	2.7086964419135677	0.6046031751526041	0.9421842543525301	0.4390512679522607	0.34899926185456914	250.33666666666667	-1.312503085210715

drug_103.txt	0.184323514727908	-2.70173720135286	0.6968856421623333	1.0057623653692749	0.3767343298786334	0.14099222049985086	771.2466666666667	1.6367833858781984

drug_104.txt	-0.431702446330504	2.8245692893753844	0.5169773628742281	0.7431020403830917	0.04486711103453418	0.29939088797499197	255.04333333333332	-1.746988179990436

drug_105.txt	1.60429355966051	2.8447401933426706	0.7432788890734845	1.0690065705894098	0.4355415670438631	0.3429070054132175	578.2666666666667	0.41053717008081714

drug_106.txt	0.148277583624563	2.5540937935102983	0.006889230702577576	0.0863413245116097	0.42180880589941255	0.30374249971881445	366.03	-1.6088154533568997

drug_107.txt	1.27893160259611	2.486074549711607	0.5585719100698432	0.9127028911071924	0.5586308035645879	0.5117495410735328	620.96	0.5529007342218061

drug_108.txt	0.0760525877849891	2.5481039848896265	0.04696318043161618	0.16664738531882883	0.5498591939011976	0.4247173061970816	611.9566666666667	1.2522450436147916

drug_109.txt	0.198901647528707	2.608934321148752	0.031644676812703054	0.1438116990410886	0.572314916896662	0.5117495410735328	626.1733333333333	0.8876011146723948

drug_11.txt	1.14425029122982	-2.358226459546382	0.5694331108252759	0.8444070633119712	0.5224581668633592	0.06698565226987085	269.35333333333335	-2.2743841476154714

drug_110.txt	1.6126809785322	2.7004392880896906	0.2082170697037589	0.05712013179725656	-0.25909071665019084	0.20047836960118842	618.5833333333334	1.317096071122329

drug_111.txt	0.348127808287569	2.8916957748915784	0.19400584465201476	0.09854885139020131	0.010698983432141665	0.06392694215048741	597.7733333333333	1.9801424808830226

drug_112.txt	1.48252621068397	2.9068652554109757	0.11211311334099952	-0.03765243196004181	-0.033090064694419406	0.07958251981999453	524.3866666666667	-0.010631581635137853

drug_113.txt	1.59535696455317	2.7736315290513303	0.20562092657990427	0.026208620929851434	-0.34625909556983897	0.07958251981999453	529.72	1.1427447421232724

drug_114.txt	-0.103145282076885	2.7679183483946326	0.14981214295992074	0.017044393358249255	-0.2150642003557706	0.21052633570530843	601.19	0.43388950535715526

drug_115.txt	1.61987019470794	2.680854060678051	0.1308166799810993	0.022532170086761893	-0.2979752462285994	0.17529362249842828	636.4333333333333	1.5595795891202238

drug_116.txt	-6.65668164420152e-05	-2.6739731947132745	-0.03837031023741344	-0.35526155190214254	-0.3558060170854365	-0.1239669538760597	159.62333333333333	-1.6821637886976535

drug_117.txt	0.198502246630055	-2.440630423657554	-0.6105783146520365	-1.060823597287182	-0.2549102243298719	0.03175293906299073	263.03333333333336	-2.881769422701984

drug_118.txt	-0.411432850723914	-2.6176867614131476	-0.024891893283820188	-0.3195418859924655	-0.538801771236288	-0.04001740265472804	261.81666666666666	-1.112344537820357

drug_119.txt	1.23215177234149	-2.4145686231820487	-0.05382179911555918	-0.366549891895876	-0.17969589513503229	-0.0021748588399308722	224.81	-1.4935522526331817

drug_12.txt	1.44503245132302	-2.2357052805110276	0.5460490110961822	0.8152809061272653	0.7289048057905471	0.2448358396647919	54.06	-1.5320625707149678

drug_120.txt	1.41308037943085	-2.6322508362717123	0.12447097111661526	0.03815305113564438	0.09028485315039043	0.13002827008840637	340.02	-0.6758462415976225

drug_121.txt	-0.0446330504243634	2.8437830512376494	-0.5640110631165901	-0.9973363486051641	0.035671441307922734	0.1752554944669825	181.83666666666667	-1.87191307759035

drug_122.txt	1.61717423864204	0.008313622240614493	0.09225335885316588	-0.16557147926455584	-0.33997534423269793	-0.13875599398758964	373.7266666666667	-0.5564705019654338

drug_123.txt	0.0877017806623397	2.9246560643192643	0.12065118339424274	-0.02609507164450431	-0.300587386623231	0.24135682240490147	334.50333333333333	-0.33375101883693753

drug_124.txt	-0.0375936095856215	0.14429895699418593	0.13025294657451225	-0.17712344207434838	-0.40722311132691613	-0.1439756552034237	517.2066666666667	-0.14356932579331427

drug_125.txt	1.6372441337993	2.668684171820242	0.13545752689772234	-0.021522898309436322	-0.3028625391796233	0.05002175331841006	609.2866666666666	0.45860305220120823

drug_126.txt	-0.0744882675986022	0.09525955459834401	0.027035784823713882	-0.4175674437837088	-0.5971038630319601	-0.4087053562178914	318.82666666666665	-1.2969305245523512

drug_127.txt	-0.0910134797803295	0.004209926177484946	0.12887159132439635	-0.21097994016148036	-0.5804430655663135	-0.15398000586710575	405.0	-0.6166536601205126

drug_128.txt	-0.197054418372441	-2.5699110010583834	0.07206867696432173	-0.12789582454072113	-0.4059782358548224	0.22222222747550385	416.7733333333333	-0.5646267466225301

drug_129.txt	1.67678482276585	2.641175231440079	0.2659603056829109	0.18599767906326403	0.16174906715086734	0.3118069219176835	327.46666666666664	-2.1709305828677024

drug_13.txt	1.40099850224663	-2.1915098417074366	0.19685282547717214	0.013997512613068586	0.6077696792914679	0.16528927183474626	40.513333333333335	-2.914870676556392

drug_130.txt	-0.0498252621068397	-2.766238251684048	0.22003881404965087	0.17247818212865718	-0.13542509792473512	-0.09523809748950167	531.6966666666667	0.6326933359376081

drug_131.txt	-0.142486270594109	-2.449008334993549	0.024718351310598463	-0.45442243967944274	-0.5412439301118411	0.11621334410029498	470.42333333333335	0.1289861153130644

drug_132.txt	-0.0797304043934099	-2.737557475741866	0.1339212030984563	0.024346761897597546	-0.3412921719365042	0.07046542641376026	590.94	0.8566598430030198

drug_133.txt	1.66050923614578	2.8709911718768515	0.23911425376569168	0.1262190718473749	-0.28126973583739034	0.29354208130325854	482.61	0.12801903490674435

drug_134.txt	-0.255366949575636	-2.4928453450361294	0.03220138342123252	-0.2739222808890538	-0.34146538877538624	-0.13832102221960346	352.08666666666664	-0.7574982655515394

drug_135.txt	-0.0682975536694957	2.833655943670367	0.6127397171422886	0.9076111926254908	-0.1291602720635475	-0.05522939900076124	399.93666666666667	-0.6969869230243095

drug_136.txt	-0.230054917623565	-2.459133117348212	0.0015987292856968205	-0.25482053736599797	-0.591524869283061	-0.2232863128219151	563.9433333333334	0.534598961045175

drug_137.txt	-0.120319520718922	-2.600898219254664	0.06051917640955917	-0.3882334668050772	-0.5667792218793767	-0.3207836501944472	327.27	-1.2000477346588738

drug_138.txt	-0.139790314528208	-2.3796890810362012	0.04730450894802796	-0.13099948443564247	-0.4104338506663909	-0.36233148273248333	233.97	-2.1748425096024873

drug_139.txt	1.62261607588617	-2.508500265051722	0.15289924460678012	-0.002875254125328519	-0.2380272384353318	0.06481079342993998	382.75	-0.9190547797950986

drug_14.txt	1.47989682143451	-2.3978084947299014	0.6040413292202265	0.8809036393868261	0.5006009815506982	0.06959548287778791	491.66	-0.3657446936669162

drug_140.txt	-0.226310534198702	-2.511002573676574	0.036123316001193506	-0.3346732433464269	-0.5541484960129491	-0.2528837188100052	276.9033333333333	-1.11115236211786

drug_141.txt	-0.15881178232651	2.8299843949795647	0.1406480293794382	-0.11971184553211867	-0.06082513294150666	0.0482713644809803	334.53	-1.10431016580898

drug_142.txt	-0.27873190214678	-2.650739756372127	0.5845391224132908	0.9156278197417325	0.2821122572976483	0.053959985623399716	548.1966666666667	0.532954678214478

drug_143.txt	-1.59296055916126	-2.5548801685800173	-0.12362636333729879	-0.0748719676969819	-0.003584253244022317	-0.14969544398749599	213.61	-1.0807577931575212

drug_144.txt	-1.62096854717923	-2.7860193778443003	-0.09615146586555345	-0.05555583830922206	0.30869088702606406	-0.008703223487645115	397.73	-0.26359180372091984

drug_145.txt	-0.146380429355966	-2.8068058923047996	0.6742037901089217	1.0068779985552816	0.20133271563519545	0.08790255722521566	481.35333333333335	0.46584896473064047

drug_146.txt	-1.63894158761857	-2.645751068511783	-0.06522273199851902	-0.034592059055607194	0.2134447016037459	-0.057441275018457756	372.05	-0.7329424196638742

drug_147.txt	-0.111865535030787	2.660055392441964	-0.044950526840553395	0.061029244358222545	0.4127887485060773	0.20887736370348275	622.0533333333333	1.0005002187016485

drug_148.txt	-0.107139291063405	2.653664560196771	0.6498746454572641	0.9919575477681641	-0.0003049248737659639	0.09312449131780273	615.5	1.2889018066063798

drug_149.txt	-1.53389915127309	2.8019655872029716	-0.02705607214311273	0.02872420311475371	0.19855365325768554	0.08616191252768664	684.51	1.2825094787099658

drug_15.txt	1.46894658012981	-2.331522336030215	0.5853507251970815	0.8858905873079663	0.5146383359321839	0.09134407127709664	592.0266666666666	0.66057367196106

drug_150.txt	-0.426809785322017	-2.523389171387994	0.0850006427761898	-0.010826327373194888	-0.0029043319454468593	0.04090515039193204	487.2033333333333	0.40403737722985256

drug_151.txt	1.13890830421035	2.730162349889088	0.5468382965158884	0.7812753240089336	0.4958860366875279	0.4438643978699009	738.28	1.4199957418969096

drug_152.txt	-0.0684306873023799	-2.5364487779076845	-0.13111464346830187	-0.018160651848363796	0.34235012636395434	0.07223675494745446	164.67666666666668	-1.0531080271453204

drug_153.txt	-0.193859211183225	-2.645684393718482	0.6424476208646895	0.9414135016809468	0.19429597543218136	0.010443868185174138	556.4766666666667	1.4389845839108526

drug_154.txt	-1.56600099850225	-2.5991313560371614	-0.1045042580812541	-0.040555837033897535	0.03503660562499195	-0.013054835231467672	7.703333333333333	-2.950983122123571

drug_155.txt	-0.266799800299551	-2.843083521372239	0.61258589212917	0.9188404969075119	0.2111268581025063	-0.01914709167281925	323.74666666666667	-0.33129280057620347

drug_156.txt	0.0184889332667665	2.7503821268583173	0.016276606812565764	0.2062589899175783	0.4883605928345442	0.4038295698267333	415.9633333333333	0.21683460245017602

drug_157.txt	0.129156265601598	2.7412470583894097	0.6868991938248347	1.0762503280840927	0.36654110250442723	0.3054831444163435	644.4866666666667	0.6831891117770056

drug_158.txt	-1.48681977034448	2.682522387346155	-0.06964664256392733	0.02265403047619502	-0.009456218613111909	0.10879029359556394	503.36	0.2630879267492786

drug_159.txt	-0.29236145781328	-2.7483782620188064	0.575004659129543	0.8615104889402806	0.0009203617043274893	0.034385221662634094	621.57	0.9937124408701711

drug_16.txt	1.44717923115327	-2.3553590376682614	0.6525860710997184	0.9795987607948186	0.5239712902542668	0.1374510786836311	527.95	0.07695641090634117

drug_160.txt	-0.20599101347978	-2.485977889220824	0.6217210980359051	0.9000703844317668	0.2809994123230218	-0.0382941833456385	620.31	0.9633457681383116

drug_161.txt	-1.54058911632551	-2.652916815076655	-0.05538853844351593	0.004428096211130439	0.22218182280469098	-0.12358577352456063	237.73333333333332	-2.232190599804284

drug_162.txt	-0.0672491263105341	-2.6156012149426426	0.7200939244532089	1.0610661286323302	0.2111159528563641	0.059181919715986776	354.62	-0.008389576694287568

drug_163.txt	-0.0932101847229156	2.7378420716584233	0.6120259262322068	0.8666717591170192	0.010492729076593727	0.24630122470035676	551.02	0.9307486827483922

drug_164.txt	-0.044483275087369	2.751417492951357	0.6922178685532481	1.0327839666912244	0.2585999320878529	0.1436031875461444	651.21	1.655821671233422

drug_165.txt	-0.159410883674488	2.7083534808654184	0.20211628159831824	0.04310348969317496	-0.06094055660677414	0.10443868185174138	738.3033333333333	1.5272881846962696

drug_166.txt	-0.0502246630054918	-2.628235128306268	0.7222867633469537	1.0468964281378117	0.3275829168434807	0.15926898982390558	313.2366666666667	-0.4147867366398778

drug_167.txt	-0.10664003994009	-2.7857787302164674	0.6966333017999078	0.9861407807174367	0.20714862233854067	0.041775472740696554	516.5666666666667	0.06393232255790751

drug_168.txt	-0.184456648360792	-2.643778863095883	-0.11983700755140375	-0.050425093327622406	0.4150744728791861	0.17754575914796034	118.12	-0.9822503435131658

drug_169.txt	-0.438841737393909	-2.5457329454153768	0.44852512595854344	0.6580527271094679	-0.010521543461873346	0.03655353864810948	476.7033333333333	0.5387665456326124

drug_17.txt	1.54283574638043	2.5774243770781027	0.6276304331465485	0.9672859569445428	0.6264431905328482	0.21265493001080507	552.1466666666666	-0.08868669748929171

drug_170.txt	-1.48726909635547	-2.3601342397029104	-0.02614270153528153	0.010549358048721924	0.2696172360784565	-0.151436088685025	469.89666666666665	0.18275302057389606

drug_171.txt	0.568880013313363	-2.563808684278217	0.21416222909594765	0.10778055558345351	0.22760693304127624	-0.11828658683627603	341.03333333333336	-0.3750834365683984

