"Name"	"Score"
"drug_183.txt"	"drug_183.txt"	4.0295930744691e-10
"drug_185.txt"	"drug_185.txt"	4.5687487594237e-08
"drug_182.txt"	"drug_182.txt"	9.83787371696559e-08
"drug_178.txt"	"drug_178.txt"	1.11541717759368e-05
"drug_197.txt"	"drug_197.txt"	1.88004694482431e-05
"drug_187.txt"	"drug_187.txt"	2.96532033746433e-05
"drug_2.txt"	"drug_2.txt"	3.03907439346643e-05
"drug_7.txt"	"drug_7.txt"	4.74077595618215e-05
"drug_37.txt"	"drug_37.txt"	6.09815350184295e-05
"drug_33.txt"	"drug_33.txt"	0.000105633364691363
"drug_192.txt"	"drug_192.txt"	0.000117483565007294
"drug_176.txt"	"drug_176.txt"	0.000147174173343186
"drug_3.txt"	"drug_3.txt"	0.000228828200522836
"drug_325.txt"	"drug_325.txt"	0.000260710716247558
"drug_180.txt"	"drug_180.txt"	0.000324078340720319
"drug_8.txt"	"drug_8.txt"	0.000379378188977641
"drug_194.txt"	"drug_194.txt"	0.000385850696361753
"drug_195.txt"	"drug_195.txt"	0.00045593113714646
"drug_172.txt"	"drug_172.txt"	0.000604733263245631
"drug_173.txt"	"drug_173.txt"	0.000833390301128156
"drug_184.txt"	"drug_184.txt"	0.000833390301128156
"drug_321.txt"	"drug_321.txt"	0.00114430806755888
"drug_189.txt"	"drug_189.txt"	0.00123947480262761
"drug_193.txt"	"drug_193.txt"	0.00123953819274902
"drug_198.txt"	"drug_198.txt"	0.00123953819274902
"drug_46.txt"	"drug_46.txt"	0.00126465892515523
"drug_417.txt"	"drug_417.txt"	0.0013286793198025
"drug_21.txt"	"drug_21.txt"	0.00139537796342016
"drug_174.txt"	"drug_174.txt"	0.00140262178811177
"drug_177.txt"	"drug_177.txt"	0.00144765606448447
"drug_186.txt"	"drug_186.txt"	0.00144765606448447
"drug_468.txt"	"drug_468.txt"	0.00161244333755482
"drug_196.txt"	"drug_196.txt"	0.00177543279216267
"drug_190.txt"	"drug_190.txt"	0.00198692330046188
"drug_494.txt"	"drug_494.txt"	0.00203652134051631
"drug_486.txt"	"drug_486.txt"	0.00233286701002164
"drug_496.txt"	"drug_496.txt"	0.00253095070779243
"drug_4.txt"	"drug_4.txt"	0.002783144208388
