"Name"	"Score"
"drug_409.txt"	"drug_409.txt"	0.0225415848781323
"drug_453.txt"	"drug_453.txt"	0.0235536679585216
"drug_441.txt"	"drug_441.txt"	0.0252185871363005
"drug_222.txt"	"drug_222.txt"	0.0273759631825356
"drug_387.txt"	"drug_387.txt"	0.0273759631825356
"drug_227.txt"	"drug_227.txt"	0.02783203125
"drug_32.txt"	"drug_32.txt"	0.0281992409837322
"drug_36.txt"	"drug_36.txt"	0.0281992409837322
"drug_246.txt"	"drug_246.txt"	0.0282273887619316
"drug_24.txt"	"drug_24.txt"	0.0289110513857326
"drug_64.txt"	"drug_64.txt"	0.0289110513857326
"drug_478.txt"	"drug_478.txt"	0.029043048226519
"drug_341.txt"	"drug_341.txt"	0.0300221592849492
"drug_431.txt"	"drug_431.txt"	0.0312417814777492
"drug_120.txt"	"drug_120.txt"	0.033011321364425
"drug_68.txt"	"drug_68.txt"	0.0346080280573795
"drug_231.txt"	"drug_231.txt"	0.0346602920714026
"drug_427.txt"	"drug_427.txt"	0.0348006746545374
"drug_494.txt"	"drug_494.txt"	0.0355595227194193
"drug_104.txt"	"drug_104.txt"	0.0358399961910979
"drug_238.txt"	"drug_238.txt"	0.0373998105719063
"drug_230.txt"	"drug_230.txt"	0.0376303980338753
"drug_281.txt"	"drug_281.txt"	0.0398008136928989
"drug_391.txt"	"drug_391.txt"	0.0398008136928989
"drug_274.txt"	"drug_274.txt"	0.0409245298034432
"drug_285.txt"	"drug_285.txt"	0.0417121118524892
"drug_354.txt"	"drug_354.txt"	0.0420745611190796
"drug_40.txt"	"drug_40.txt"	0.0420745611190796
"drug_203.txt"	"drug_203.txt"	0.0444555390284351
"drug_139.txt"	"drug_139.txt"	0.0452179599338079
"drug_63.txt"	"drug_63.txt"	0.0482368609649548
"drug_386.txt"	"drug_386.txt"	0.0486497428091144
"drug_262.txt"	"drug_262.txt"	0.0493721398051508
"drug_460.txt"	"drug_460.txt"	0.0495553296787506
"drug_219.txt"	"drug_219.txt"	0.0522384717157021
"drug_406.txt"	"drug_406.txt"	0.0522824944601791
"drug_408.txt"	"drug_408.txt"	0.0551335979093277
"drug_426.txt"	"drug_426.txt"	0.0551335979093277
"drug_294.txt"	"drug_294.txt"	0.0559864619351069
"drug_65.txt"	"drug_65.txt"	0.0559864619351069
"drug_317.txt"	"drug_317.txt"	0.0566070174979954
"drug_343.txt"	"drug_343.txt"	0.0581402235917246
"drug_381.txt"	"drug_381.txt"	0.0596524393087277
"drug_330.txt"	"drug_330.txt"	0.061225602956146
"drug_119.txt"	"drug_119.txt"	0.0628331887941206
"drug_283.txt"	"drug_283.txt"	0.0714087231370891
"drug_105.txt"	"drug_105.txt"	0.0722157972243632
"drug_416.txt"	"drug_416.txt"	0.0722157972243632
"drug_66.txt"	"drug_66.txt"	0.0758958986608002
"drug_211.txt"	"drug_211.txt"	0.0789520565245086
"drug_475.txt"	"drug_475.txt"	0.0809381712099345
"drug_233.txt"	"drug_233.txt"	0.0850354764673603
"drug_357.txt"	"drug_357.txt"	0.0850354764673603
"drug_117.txt"	"drug_117.txt"	0.0893041896588903
"drug_243.txt"	"drug_243.txt"	0.0903414123417027
"drug_128.txt"	"drug_128.txt"	0.091504596649708
"drug_267.txt"	"drug_267.txt"	0.09375
"drug_43.txt"	"drug_43.txt"	0.09375
"drug_457.txt"	"drug_457.txt"	0.09375
"drug_114.txt"	"drug_114.txt"	0.0960411328268916
"drug_31.txt"	"drug_31.txt"	0.0960411328268916
"drug_385.txt"	"drug_385.txt"	0.100196829697161
"drug_121.txt"	"drug_121.txt"	0.100763564061811
"drug_135.txt"	"drug_135.txt"	0.100763564061811
"drug_324.txt"	"drug_324.txt"	0.103196373603508
"drug_388.txt"	"drug_388.txt"	0.113422961678961
"drug_123.txt"	"drug_123.txt"	0.11610740840647
"drug_413.txt"	"drug_413.txt"	0.119143699018084
"drug_106.txt"	"drug_106.txt"	0.120123576120224
"drug_48.txt"	"drug_48.txt"	0.120697883125174
"drug_279.txt"	"drug_279.txt"	0.130337365793044
"drug_41.txt"	"drug_41.txt"	0.130337365793044
"drug_434.txt"	"drug_434.txt"	0.131819585106861
"drug_346.txt"	"drug_346.txt"	0.136422106956591
"drug_337.txt"	"drug_337.txt"	0.139221591727758
"drug_450.txt"	"drug_450.txt"	0.142741748148612
"drug_417.txt"	"drug_417.txt"	0.143705814418686
"drug_50.txt"	"drug_50.txt"	0.143964354841772
"drug_376.txt"	"drug_376.txt"	0.152677440737398
"drug_27.txt"	"drug_27.txt"	0.154098505411684
"drug_329.txt"	"drug_329.txt"	0.163182888252156
"drug_398.txt"	"drug_398.txt"	0.166244944977646
"drug_397.txt"	"drug_397.txt"	0.166815758181148
"drug_223.txt"	"drug_223.txt"	0.170515777003771
"drug_207.txt"	"drug_207.txt"	0.170811420368903
"drug_286.txt"	"drug_286.txt"	0.172919481825547
"drug_379.txt"	"drug_379.txt"	0.182513758997582
"drug_209.txt"	"drug_209.txt"	0.183540344238281
"drug_80.txt"	"drug_80.txt"	0.183818745794713
"drug_260.txt"	"drug_260.txt"	0.189437771817761
"drug_422.txt"	"drug_422.txt"	0.194182183165221
"drug_432.txt"	"drug_432.txt"	0.199608235387836
"drug_404.txt"	"drug_404.txt"	0.206984439856978
"drug_217.txt"	"drug_217.txt"	0.207004508603219
"drug_423.txt"	"drug_423.txt"	0.21593863486479
"drug_235.txt"	"drug_235.txt"	0.23275978749768
"drug_488.txt"	"drug_488.txt"	0.239689593483431
"drug_261.txt"	"drug_261.txt"	0.244691636404835
"drug_42.txt"	"drug_42.txt"	0.244691636404835
"drug_55.txt"	"drug_55.txt"	0.259001056104518
"drug_327.txt"	"drug_327.txt"	0.260532379062324
"drug_73.txt"	"drug_73.txt"	0.265578728495601
"drug_405.txt"	"drug_405.txt"	0.287968152094098
"drug_394.txt"	"drug_394.txt"	0.293757335128798
"drug_58.txt"	"drug_58.txt"	0.296953082084656
"drug_395.txt"	"drug_395.txt"	0.305705216268734
"drug_401.txt"	"drug_401.txt"	0.31182933062607
"drug_218.txt"	"drug_218.txt"	0.318055341113565
"drug_132.txt"	"drug_132.txt"	0.32374333243604
"drug_384.txt"	"drug_384.txt"	0.327057149337815
"drug_56.txt"	"drug_56.txt"	0.330625237104144
"drug_439.txt"	"drug_439.txt"	0.330818471205193
"drug_258.txt"	"drug_258.txt"	0.332263639534664
"drug_424.txt"	"drug_424.txt"	0.337358334776765
"drug_25.txt"	"drug_25.txt"	0.343608345287132
"drug_263.txt"	"drug_263.txt"	0.343608345287132
"drug_393.txt"	"drug_393.txt"	0.352083000997361
"drug_303.txt"	"drug_303.txt"	0.35387948024608
"drug_410.txt"	"drug_410.txt"	0.35387948024608
"drug_129.txt"	"drug_129.txt"	0.357627868652344
"drug_210.txt"	"drug_210.txt"	0.357627868652344
"drug_339.txt"	"drug_339.txt"	0.371696742961171
"drug_224.txt"	"drug_224.txt"	0.378311235421231
"drug_191.txt"	"drug_191.txt"	0.386223842142456
"drug_333.txt"	"drug_333.txt"	0.393662924207719
"drug_75.txt"	"drug_75.txt"	0.401221028764769
"drug_212.txt"	"drug_212.txt"	0.401475214830917
"drug_318.txt"	"drug_318.txt"	0.408899674415024
"drug_215.txt"	"drug_215.txt"	0.41370119153118
"drug_476.txt"	"drug_476.txt"	0.41670039424559
"drug_228.txt"	"drug_228.txt"	0.432674261775822
"drug_205.txt"	"drug_205.txt"	0.449651674628212
"drug_316.txt"	"drug_316.txt"	0.457589789745046
"drug_340.txt"	"drug_340.txt"	0.457589789745046
"drug_479.txt"	"drug_479.txt"	0.466155972292344
"drug_52.txt"	"drug_52.txt"	0.470388185458974
"drug_248.txt"	"drug_248.txt"	0.474634072838099
"drug_383.txt"	"drug_383.txt"	0.47485537397913
"drug_429.txt"	"drug_429.txt"	0.4777680116283
"drug_437.txt"	"drug_437.txt"	0.483689647108183
"drug_44.txt"	"drug_44.txt"	0.483689647108183
"drug_194.txt"	"drug_194.txt"	0.490472613408352
"drug_411.txt"	"drug_411.txt"	0.490472613408352
"drug_332.txt"	"drug_332.txt"	0.501769493611542
"drug_469.txt"	"drug_469.txt"	0.510573446334302
"drug_34.txt"	"drug_34.txt"	0.511018448582333
"drug_97.txt"	"drug_97.txt"	0.528043943652875
"drug_13.txt"	"drug_13.txt"	0.529819012220934
"drug_344.txt"	"drug_344.txt"	0.549447994428939
"drug_360.txt"	"drug_360.txt"	0.549447994428939
"drug_456.txt"	"drug_456.txt"	0.556648395075057
"drug_444.txt"	"drug_444.txt"	0.559422580610421
"drug_490.txt"	"drug_490.txt"	0.569547609868566
"drug_83.txt"	"drug_83.txt"	0.569547609868566
"drug_319.txt"	"drug_319.txt"	0.569849749164027
"drug_38.txt"	"drug_38.txt"	0.569849749164027
"drug_26.txt"	"drug_26.txt"	0.585021514924805
"drug_293.txt"	"drug_293.txt"	0.590256253147039
"drug_282.txt"	"drug_282.txt"	0.600843535730823
"drug_39.txt"	"drug_39.txt"	0.600843535730823
"drug_54.txt"	"drug_54.txt"	0.601658172004975
"drug_28.txt"	"drug_28.txt"	0.61158859871315
"drug_10.txt"	"drug_10.txt"	0.624300810216379
"drug_33.txt"	"drug_33.txt"	0.633559584617615
"drug_133.txt"	"drug_133.txt"	0.635631335692924
"drug_312.txt"	"drug_312.txt"	0.644789308688104
"drug_322.txt"	"drug_322.txt"	0.644789308688104
"drug_328.txt"	"drug_328.txt"	0.651108562427423
"drug_266.txt"	"drug_266.txt"	0.667659441459235
"drug_94.txt"	"drug_94.txt"	0.667746848301523
"drug_125.txt"	"drug_125.txt"	0.679478566500976
"drug_289.txt"	"drug_289.txt"	0.690192128107512
"drug_347.txt"	"drug_347.txt"	0.691381547277673
"drug_421.txt"	"drug_421.txt"	0.703457784926248
"drug_208.txt"	"drug_208.txt"	0.71570929110803
"drug_60.txt"	"drug_60.txt"	0.719182203244144
"drug_116.txt"	"drug_116.txt"	0.72813809495157
"drug_300.txt"	"drug_300.txt"	0.740746243153462
"drug_350.txt"	"drug_350.txt"	0.753535800079451
"drug_71.txt"	"drug_71.txt"	0.753535800079451
"drug_412.txt"	"drug_412.txt"	0.755409027674151
"drug_454.txt"	"drug_454.txt"	0.763803833534977
"drug_402.txt"	"drug_402.txt"	0.776635595292734
"drug_306.txt"	"drug_306.txt"	0.779667486521167
"drug_237.txt"	"drug_237.txt"	0.798521557906642
"drug_100.txt"	"drug_100.txt"	0.806550026446231
"drug_62.txt"	"drug_62.txt"	0.806550026446231
"drug_382.txt"	"drug_382.txt"	0.817867455512693
"drug_196.txt"	"drug_196.txt"	0.819957042564196
"drug_380.txt"	"drug_380.txt"	0.820278218013557
"drug_59.txt"	"drug_59.txt"	0.834567424936897
"drug_178.txt"	"drug_178.txt"	0.843128672999554
"drug_102.txt"	"drug_102.txt"	0.848319307062111
"drug_489.txt"	"drug_489.txt"	0.848319307062111
"drug_35.txt"	"drug_35.txt"	0.862636604842388
"drug_364.txt"	"drug_364.txt"	0.862636604842388
"drug_47.txt"	"drug_47.txt"	0.877154702577228
"drug_22.txt"	"drug_22.txt"	0.878768920898438
"drug_213.txt"	"drug_213.txt"	0.904613239313
"drug_403.txt"	"drug_403.txt"	0.904613239313
"drug_244.txt"	"drug_244.txt"	0.906802303439854
"drug_49.txt"	"drug_49.txt"	0.911419803795918
"drug_130.txt"	"drug_130.txt"	0.920220515302522
"drug_107.txt"	"drug_107.txt"	0.921936356438159
"drug_272.txt"	"drug_272.txt"	0.921936356438159
"drug_496.txt"	"drug_496.txt"	0.95283648466296
"drug_29.txt"	"drug_29.txt"	0.969498336086338
"drug_307.txt"	"drug_307.txt"	0.969498336086338
"drug_57.txt"	"drug_57.txt"	0.986957873124485
"drug_301.txt"	"drug_301.txt"	0.999137878417969
"drug_1.txt"	"drug_1.txt"	1
"drug_101.txt"	"drug_101.txt"	1
"drug_103.txt"	"drug_103.txt"	1
"drug_108.txt"	"drug_108.txt"	1
"drug_109.txt"	"drug_109.txt"	1
"drug_11.txt"	"drug_11.txt"	1
"drug_110.txt"	"drug_110.txt"	1
"drug_111.txt"	"drug_111.txt"	1
"drug_112.txt"	"drug_112.txt"	1
"drug_113.txt"	"drug_113.txt"	1
"drug_115.txt"	"drug_115.txt"	1
"drug_12.txt"	"drug_12.txt"	1
"drug_122.txt"	"drug_122.txt"	1
"drug_124.txt"	"drug_124.txt"	1
"drug_126.txt"	"drug_126.txt"	1
"drug_127.txt"	"drug_127.txt"	1
"drug_131.txt"	"drug_131.txt"	1
"drug_137.txt"	"drug_137.txt"	1
"drug_14.txt"	"drug_14.txt"	1
"drug_142.txt"	"drug_142.txt"	1
"drug_143.txt"	"drug_143.txt"	1
"drug_144.txt"	"drug_144.txt"	1
"drug_145.txt"	"drug_145.txt"	1
"drug_146.txt"	"drug_146.txt"	1
"drug_147.txt"	"drug_147.txt"	1
"drug_148.txt"	"drug_148.txt"	1
"drug_149.txt"	"drug_149.txt"	1
"drug_15.txt"	"drug_15.txt"	1
"drug_150.txt"	"drug_150.txt"	1
"drug_151.txt"	"drug_151.txt"	1
"drug_152.txt"	"drug_152.txt"	1
"drug_153.txt"	"drug_153.txt"	1
"drug_154.txt"	"drug_154.txt"	1
"drug_155.txt"	"drug_155.txt"	1
"drug_156.txt"	"drug_156.txt"	1
"drug_157.txt"	"drug_157.txt"	1
"drug_158.txt"	"drug_158.txt"	1
"drug_159.txt"	"drug_159.txt"	1
"drug_16.txt"	"drug_16.txt"	1
"drug_160.txt"	"drug_160.txt"	1
"drug_161.txt"	"drug_161.txt"	1
"drug_162.txt"	"drug_162.txt"	1
"drug_163.txt"	"drug_163.txt"	1
"drug_164.txt"	"drug_164.txt"	1
"drug_165.txt"	"drug_165.txt"	1
"drug_166.txt"	"drug_166.txt"	1
"drug_167.txt"	"drug_167.txt"	1
"drug_168.txt"	"drug_168.txt"	1
"drug_169.txt"	"drug_169.txt"	1
"drug_17.txt"	"drug_17.txt"	1
"drug_170.txt"	"drug_170.txt"	1
"drug_171.txt"	"drug_171.txt"	1
"drug_172.txt"	"drug_172.txt"	1
"drug_173.txt"	"drug_173.txt"	1
"drug_174.txt"	"drug_174.txt"	1
"drug_175.txt"	"drug_175.txt"	1
"drug_176.txt"	"drug_176.txt"	1
"drug_179.txt"	"drug_179.txt"	1
"drug_18.txt"	"drug_18.txt"	1
"drug_180.txt"	"drug_180.txt"	1
"drug_181.txt"	"drug_181.txt"	1
"drug_182.txt"	"drug_182.txt"	1
"drug_183.txt"	"drug_183.txt"	1
"drug_184.txt"	"drug_184.txt"	1
"drug_185.txt"	"drug_185.txt"	1
"drug_186.txt"	"drug_186.txt"	1
"drug_187.txt"	"drug_187.txt"	1
"drug_188.txt"	"drug_188.txt"	1
"drug_189.txt"	"drug_189.txt"	1
"drug_19.txt"	"drug_19.txt"	1
"drug_190.txt"	"drug_190.txt"	1
"drug_192.txt"	"drug_192.txt"	1
"drug_193.txt"	"drug_193.txt"	1
"drug_195.txt"	"drug_195.txt"	1
"drug_197.txt"	"drug_197.txt"	1
"drug_198.txt"	"drug_198.txt"	1
"drug_199.txt"	"drug_199.txt"	1
"drug_2.txt"	"drug_2.txt"	1
"drug_20.txt"	"drug_20.txt"	1
"drug_200.txt"	"drug_200.txt"	1
"drug_201.txt"	"drug_201.txt"	1
"drug_202.txt"	"drug_202.txt"	1
"drug_204.txt"	"drug_204.txt"	1
"drug_206.txt"	"drug_206.txt"	1
"drug_21.txt"	"drug_21.txt"	1
"drug_214.txt"	"drug_214.txt"	1
"drug_220.txt"	"drug_220.txt"	1
"drug_229.txt"	"drug_229.txt"	1
"drug_23.txt"	"drug_23.txt"	1
"drug_232.txt"	"drug_232.txt"	1
"drug_234.txt"	"drug_234.txt"	1
"drug_236.txt"	"drug_236.txt"	1
"drug_245.txt"	"drug_245.txt"	1
"drug_247.txt"	"drug_247.txt"	1
"drug_249.txt"	"drug_249.txt"	1
"drug_250.txt"	"drug_250.txt"	1
"drug_251.txt"	"drug_251.txt"	1
"drug_252.txt"	"drug_252.txt"	1
"drug_253.txt"	"drug_253.txt"	1
"drug_254.txt"	"drug_254.txt"	1
"drug_255.txt"	"drug_255.txt"	1
"drug_256.txt"	"drug_256.txt"	1
"drug_257.txt"	"drug_257.txt"	1
"drug_259.txt"	"drug_259.txt"	1
"drug_265.txt"	"drug_265.txt"	1
"drug_268.txt"	"drug_268.txt"	1
"drug_269.txt"	"drug_269.txt"	1
"drug_270.txt"	"drug_270.txt"	1
"drug_271.txt"	"drug_271.txt"	1
"drug_287.txt"	"drug_287.txt"	1
"drug_288.txt"	"drug_288.txt"	1
"drug_290.txt"	"drug_290.txt"	1
"drug_291.txt"	"drug_291.txt"	1
"drug_292.txt"	"drug_292.txt"	1
"drug_295.txt"	"drug_295.txt"	1
"drug_296.txt"	"drug_296.txt"	1
"drug_297.txt"	"drug_297.txt"	1
"drug_298.txt"	"drug_298.txt"	1
"drug_299.txt"	"drug_299.txt"	1
"drug_3.txt"	"drug_3.txt"	1
"drug_30.txt"	"drug_30.txt"	1
"drug_302.txt"	"drug_302.txt"	1
"drug_304.txt"	"drug_304.txt"	1
"drug_305.txt"	"drug_305.txt"	1
"drug_308.txt"	"drug_308.txt"	1
"drug_309.txt"	"drug_309.txt"	1
"drug_310.txt"	"drug_310.txt"	1
"drug_311.txt"	"drug_311.txt"	1
"drug_313.txt"	"drug_313.txt"	1
"drug_314.txt"	"drug_314.txt"	1
"drug_315.txt"	"drug_315.txt"	1
"drug_320.txt"	"drug_320.txt"	1
"drug_321.txt"	"drug_321.txt"	1
"drug_323.txt"	"drug_323.txt"	1
"drug_325.txt"	"drug_325.txt"	1
"drug_326.txt"	"drug_326.txt"	1
"drug_335.txt"	"drug_335.txt"	1
"drug_336.txt"	"drug_336.txt"	1
"drug_342.txt"	"drug_342.txt"	1
"drug_349.txt"	"drug_349.txt"	1
"drug_351.txt"	"drug_351.txt"	1
"drug_352.txt"	"drug_352.txt"	1
"drug_353.txt"	"drug_353.txt"	1
"drug_356.txt"	"drug_356.txt"	1
"drug_358.txt"	"drug_358.txt"	1
"drug_359.txt"	"drug_359.txt"	1
"drug_361.txt"	"drug_361.txt"	1
"drug_362.txt"	"drug_362.txt"	1
"drug_363.txt"	"drug_363.txt"	1
"drug_365.txt"	"drug_365.txt"	1
"drug_366.txt"	"drug_366.txt"	1
"drug_367.txt"	"drug_367.txt"	1
"drug_368.txt"	"drug_368.txt"	1
"drug_369.txt"	"drug_369.txt"	1
"drug_37.txt"	"drug_37.txt"	1
"drug_370.txt"	"drug_370.txt"	1
"drug_371.txt"	"drug_371.txt"	1
"drug_372.txt"	"drug_372.txt"	1
"drug_373.txt"	"drug_373.txt"	1
"drug_374.txt"	"drug_374.txt"	1
"drug_375.txt"	"drug_375.txt"	1
"drug_377.txt"	"drug_377.txt"	1
"drug_392.txt"	"drug_392.txt"	1
"drug_399.txt"	"drug_399.txt"	1
"drug_4.txt"	"drug_4.txt"	1
"drug_414.txt"	"drug_414.txt"	1
"drug_415.txt"	"drug_415.txt"	1
"drug_418.txt"	"drug_418.txt"	1
"drug_419.txt"	"drug_419.txt"	1
"drug_433.txt"	"drug_433.txt"	1
"drug_435.txt"	"drug_435.txt"	1
"drug_442.txt"	"drug_442.txt"	1
"drug_448.txt"	"drug_448.txt"	1
"drug_45.txt"	"drug_45.txt"	1
"drug_451.txt"	"drug_451.txt"	1
"drug_452.txt"	"drug_452.txt"	1
"drug_458.txt"	"drug_458.txt"	1
"drug_46.txt"	"drug_46.txt"	1
"drug_462.txt"	"drug_462.txt"	1
"drug_466.txt"	"drug_466.txt"	1
"drug_467.txt"	"drug_467.txt"	1
"drug_468.txt"	"drug_468.txt"	1
"drug_471.txt"	"drug_471.txt"	1
"drug_472.txt"	"drug_472.txt"	1
"drug_473.txt"	"drug_473.txt"	1
"drug_474.txt"	"drug_474.txt"	1
"drug_477.txt"	"drug_477.txt"	1
"drug_480.txt"	"drug_480.txt"	1
"drug_481.txt"	"drug_481.txt"	1
"drug_482.txt"	"drug_482.txt"	1
"drug_484.txt"	"drug_484.txt"	1
"drug_485.txt"	"drug_485.txt"	1
"drug_486.txt"	"drug_486.txt"	1
"drug_487.txt"	"drug_487.txt"	1
"drug_491.txt"	"drug_491.txt"	1
"drug_492.txt"	"drug_492.txt"	1
"drug_493.txt"	"drug_493.txt"	1
"drug_495.txt"	"drug_495.txt"	1
"drug_5.txt"	"drug_5.txt"	1
"drug_51.txt"	"drug_51.txt"	1
"drug_6.txt"	"drug_6.txt"	1
"drug_61.txt"	"drug_61.txt"	1
"drug_67.txt"	"drug_67.txt"	1
"drug_7.txt"	"drug_7.txt"	1
"drug_70.txt"	"drug_70.txt"	1
"drug_72.txt"	"drug_72.txt"	1
"drug_74.txt"	"drug_74.txt"	1
"drug_76.txt"	"drug_76.txt"	1
"drug_77.txt"	"drug_77.txt"	1
"drug_78.txt"	"drug_78.txt"	1
"drug_8.txt"	"drug_8.txt"	1
"drug_81.txt"	"drug_81.txt"	1
"drug_82.txt"	"drug_82.txt"	1
"drug_84.txt"	"drug_84.txt"	1
"drug_85.txt"	"drug_85.txt"	1
"drug_86.txt"	"drug_86.txt"	1
"drug_87.txt"	"drug_87.txt"	1
"drug_88.txt"	"drug_88.txt"	1
"drug_89.txt"	"drug_89.txt"	1
"drug_9.txt"	"drug_9.txt"	1
"drug_90.txt"	"drug_90.txt"	1
"drug_91.txt"	"drug_91.txt"	1
"drug_92.txt"	"drug_92.txt"	1
"drug_93.txt"	"drug_93.txt"	1
"drug_95.txt"	"drug_95.txt"	1
"drug_96.txt"	"drug_96.txt"	1
"drug_98.txt"	"drug_98.txt"	1
"drug_99.txt"	"drug_99.txt"	1
