"Name"	"Score"
"drug_408.txt"	"drug_408.txt"	7.70067228600033e-08
"drug_205.txt"	"drug_205.txt"	1.94182183165221e-07
"drug_430.txt"	"drug_430.txt"	7.40746243153461e-07
"drug_416.txt"	"drug_416.txt"	9.78959756397783e-07
"drug_227.txt"	"drug_227.txt"	1.65052132330254e-06
"drug_421.txt"	"drug_421.txt"	9.99134028404374e-06
"drug_214.txt"	"drug_214.txt"	1.11541717759368e-05
"drug_411.txt"	"drug_411.txt"	1.43945123806185e-05
"drug_218.txt"	"drug_218.txt"	1.69970386237184e-05
"drug_427.txt"	"drug_427.txt"	2.288818359375e-05
"drug_221.txt"	"drug_221.txt"	3.98395723271864e-05
"drug_428.txt"	"drug_428.txt"	3.98395723271864e-05
"drug_201.txt"	"drug_201.txt"	4.74077595618215e-05
"drug_431.txt"	"drug_431.txt"	4.74077595618215e-05
"drug_223.txt"	"drug_223.txt"	5.61379009649426e-05
"drug_425.txt"	"drug_425.txt"	8.39857379371001e-05
"drug_407.txt"	"drug_407.txt"	9.79543527257739e-05
"drug_409.txt"	"drug_409.txt"	0.000141558811527446
"drug_209.txt"	"drug_209.txt"	0.000163024132886114
"drug_410.txt"	"drug_410.txt"	0.000206691582635286
"drug_422.txt"	"drug_422.txt"	0.000206691582635286
"drug_226.txt"	"drug_226.txt"	0.000244336391408549
"drug_168.txt"	"drug_168.txt"	0.000315419536834574
"drug_417.txt"	"drug_417.txt"	0.000326720345994505
"drug_118.txt"	"drug_118.txt"	0.000363867493749397
"drug_415.txt"	"drug_415.txt"	0.000481154486464719
"drug_436.txt"	"drug_436.txt"	0.000481154486464719
"drug_208.txt"	"drug_208.txt"	0.000509872075392553
"drug_66.txt"	"drug_66.txt"	0.000652452902648307
"drug_377.txt"	"drug_377.txt"	0.000675803099183626
"drug_306.txt"	"drug_306.txt"	0.00090904263913742
"drug_384.txt"	"drug_384.txt"	0.000981768574908135
"drug_216.txt"	"drug_216.txt"	0.00108781047191798
"drug_429.txt"	"drug_429.txt"	0.00109085807208962
"drug_424.txt"	"drug_424.txt"	0.00124476095538463
"drug_219.txt"	"drug_219.txt"	0.0013286793198025
"drug_413.txt"	"drug_413.txt"	0.00153716776827587
"drug_420.txt"	"drug_420.txt"	0.00177543279216267
"drug_298.txt"	"drug_298.txt"	0.00177846823727633
"drug_412.txt"	"drug_412.txt"	0.00203579976505495
"drug_203.txt"	"drug_203.txt"	0.00213159542119673
"drug_479.txt"	"drug_479.txt"	0.00243929206153412
"drug_418.txt"	"drug_418.txt"	0.00253095070779243
"drug_222.txt"	"drug_222.txt"	0.00316647356982653
"drug_290.txt"	"drug_290.txt"	0.00340139434306188
"drug_478.txt"	"drug_478.txt"	0.00344569962980082
"drug_211.txt"	"drug_211.txt"	0.00359282566175633
"drug_309.txt"	"drug_309.txt"	0.00374317996772342
"drug_206.txt"	"drug_206.txt"	0.00390281824117949
"drug_419.txt"	"drug_419.txt"	0.00406597964291809
"drug_414.txt"	"drug_414.txt"	0.00446903871003888
"drug_312.txt"	"drug_312.txt"	0.00458995836138746
"drug_423.txt"	"drug_423.txt"	0.00458995836138746
"drug_230.txt"	"drug_230.txt"	0.00524600845391395
"drug_434.txt"	"drug_434.txt"	0.00539291780836006
"drug_204.txt"	"drug_204.txt"	0.00580776160876829
"drug_475.txt"	"drug_475.txt"	0.00580776160876829
"drug_274.txt"	"drug_274.txt"	0.00784014833768035
"drug_228.txt"	"drug_228.txt"	0.00813139122465793
"drug_301.txt"	"drug_301.txt"	0.00874097782203782
"drug_53.txt"	"drug_53.txt"	0.00890266641182865
"drug_378.txt"	"drug_378.txt"	0.00981657754647128
"drug_315.txt"	"drug_315.txt"	0.0104335445047113
"drug_210.txt"	"drug_210.txt"	0.0105415629823198
"drug_220.txt"	"drug_220.txt"	0.0108028366762136
"drug_387.txt"	"drug_387.txt"	0.011182957673563
"drug_433.txt"	"drug_433.txt"	0.0119767007479037
"drug_316.txt"	"drug_316.txt"	0.0128168471564618
"drug_432.txt"	"drug_432.txt"	0.0136925224488434
"drug_215.txt"	"drug_215.txt"	0.014759318186284
"drug_65.txt"	"drug_65.txt"	0.0151344878771254
"drug_304.txt"	"drug_304.txt"	0.0157440120601732
"drug_395.txt"	"drug_395.txt"	0.0166854858398437
"drug_140.txt"	"drug_140.txt"	0.0172616722287018
"drug_330.txt"	"drug_330.txt"	0.0177913247489841
"drug_390.txt"	"drug_390.txt"	0.0183667373918353
"drug_293.txt"	"drug_293.txt"	0.0201868503574128
"drug_494.txt"	"drug_494.txt"	0.0202785991851714
"drug_396.txt"	"drug_396.txt"	0.0214818446226467
"drug_229.txt"	"drug_229.txt"	0.0221548523283703
"drug_426.txt"	"drug_426.txt"	0.0231106241655184
"drug_311.txt"	"drug_311.txt"	0.0238239548848136
"drug_300.txt"	"drug_300.txt"	0.024280204094569
"drug_303.txt"	"drug_303.txt"	0.0257676661528912
"drug_202.txt"	"drug_202.txt"	0.0257893956766022
"drug_314.txt"	"drug_314.txt"	0.0267844501758943
"drug_318.txt"	"drug_318.txt"	0.02783203125
"drug_75.txt"	"drug_75.txt"	0.0281992409837322
"drug_296.txt"	"drug_296.txt"	0.0299077924258436
"drug_386.txt"	"drug_386.txt"	0.0299077924258436
"drug_71.txt"	"drug_71.txt"	0.030793887133742
"drug_213.txt"	"drug_213.txt"	0.0312417814777492
"drug_144.txt"	"drug_144.txt"	0.0317017519986696
"drug_217.txt"	"drug_217.txt"	0.0326318128251234
"drug_116.txt"	"drug_116.txt"	0.0346602920714026
"drug_294.txt"	"drug_294.txt"	0.0346602920714026
"drug_328.txt"	"drug_328.txt"	0.0363842174341883
"drug_224.txt"	"drug_224.txt"	0.0365827506607926
"drug_398.txt"	"drug_398.txt"	0.0365827506607926
"drug_63.txt"	"drug_63.txt"	0.0365827506607926
"drug_128.txt"	"drug_128.txt"	0.0388155924072179
"drug_307.txt"	"drug_307.txt"	0.0401462039187307
"drug_61.txt"	"drug_61.txt"	0.0409245298034432
"drug_207.txt"	"drug_207.txt"	0.0421001861145471
"drug_343.txt"	"drug_343.txt"	0.0495553296787506
"drug_225.txt"	"drug_225.txt"	0.0510004360076315
"drug_319.txt"	"drug_319.txt"	0.0522824944601791
"drug_317.txt"	"drug_317.txt"	0.0527184725793073
"drug_165.txt"	"drug_165.txt"	0.0553889776968412
"drug_349.txt"	"drug_349.txt"	0.0596524393087277
"drug_54.txt"	"drug_54.txt"	0.0596524393087277
"drug_141.txt"	"drug_141.txt"	0.0619854447604044
"drug_152.txt"	"drug_152.txt"	0.0628331887941206
"drug_136.txt"	"drug_136.txt"	0.0644757967539245
"drug_338.txt"	"drug_338.txt"	0.0644757967539245
"drug_104.txt"	"drug_104.txt"	0.0664744905730303
"drug_121.txt"	"drug_121.txt"	0.06811498208299
"drug_473.txt"	"drug_473.txt"	0.06811498208299
"drug_295.txt"	"drug_295.txt"	0.0714087231370891
"drug_344.txt"	"drug_344.txt"	0.0732357163237682
"drug_476.txt"	"drug_476.txt"	0.0751014975599693
"drug_305.txt"	"drug_305.txt"	0.0769963793825425
"drug_68.txt"	"drug_68.txt"	0.0770067228600036
"drug_62.txt"	"drug_62.txt"	0.0789520565245086
"drug_348.txt"	"drug_348.txt"	0.0829657479983201
"drug_117.txt"	"drug_117.txt"	0.0842174002920104
"drug_340.txt"	"drug_340.txt"	0.0850354764673603
"drug_308.txt"	"drug_308.txt"	0.0871480547607617
"drug_350.txt"	"drug_350.txt"	0.091504596649708
"drug_59.txt"	"drug_59.txt"	0.09375
"drug_64.txt"	"drug_64.txt"	0.0960411328268916
"drug_170.txt"	"drug_170.txt"	0.104762972587277
"drug_114.txt"	"drug_114.txt"	0.105677935034209
"drug_154.txt"	"drug_154.txt"	0.108209026805653
"drug_73.txt"	"drug_73.txt"	0.113422961678961
"drug_405.txt"	"drug_405.txt"	0.124963278849367
"drug_299.txt"	"drug_299.txt"	0.130337365793044
"drug_51.txt"	"drug_51.txt"	0.130337365793044
"drug_55.txt"	"drug_55.txt"	0.130337365793044
"drug_119.txt"	"drug_119.txt"	0.133350817477903
"drug_393.txt"	"drug_393.txt"	0.133350817477903
"drug_277.txt"	"drug_277.txt"	0.136422106956591
"drug_391.txt"	"drug_391.txt"	0.145961590586977
"drug_67.txt"	"drug_67.txt"	0.149303488641385
"drug_325.txt"	"drug_325.txt"	0.152447258024828
"drug_356.txt"	"drug_356.txt"	0.152677440737398
"drug_266.txt"	"drug_266.txt"	0.156114691938183
"drug_279.txt"	"drug_279.txt"	0.156114691938183
"drug_346.txt"	"drug_346.txt"	0.159616188749434
"drug_60.txt"	"drug_60.txt"	0.159616188749434
"drug_132.txt"	"drug_132.txt"	0.162119092750685
"drug_373.txt"	"drug_373.txt"	0.163182888252156
"drug_139.txt"	"drug_139.txt"	0.166244944977646
"drug_345.txt"	"drug_345.txt"	0.174283933999013
"drug_115.txt"	"drug_115.txt"	0.182028674157805
"drug_129.txt"	"drug_129.txt"	0.194182183165221
"drug_157.txt"	"drug_157.txt"	0.198380559540557
"drug_137.txt"	"drug_137.txt"	0.202147622201344
"drug_454.txt"	"drug_454.txt"	0.202654308468898
"drug_77.txt"	"drug_77.txt"	0.202654308468898
"drug_112.txt"	"drug_112.txt"	0.211432250132721
"drug_58.txt"	"drug_58.txt"	0.211432250132721
"drug_125.txt"	"drug_125.txt"	0.21593863486479
"drug_382.txt"	"drug_382.txt"	0.21593863486479
"drug_347.txt"	"drug_347.txt"	0.225191799750917
"drug_76.txt"	"drug_76.txt"	0.229940842352405
"drug_327.txt"	"drug_327.txt"	0.234773053217274
"drug_402.txt"	"drug_402.txt"	0.234773053217274
"drug_474.txt"	"drug_474.txt"	0.239689593483431
"drug_291.txt"	"drug_291.txt"	0.244691636404835
"drug_80.txt"	"drug_80.txt"	0.244691636404835
"drug_275.txt"	"drug_275.txt"	0.249780367435487
"drug_334.txt"	"drug_334.txt"	0.249780367435487
"drug_477.txt"	"drug_477.txt"	0.260222697146758
"drug_124.txt"	"drug_124.txt"	0.2765666997647
"drug_212.txt"	"drug_212.txt"	0.299681659529975
"drug_341.txt"	"drug_341.txt"	0.299681659529975
"drug_273.txt"	"drug_273.txt"	0.31182933062607
"drug_313.txt"	"drug_313.txt"	0.318055341113565
"drug_365.txt"	"drug_365.txt"	0.318055341113565
"drug_404.txt"	"drug_404.txt"	0.318055341113565
"drug_406.txt"	"drug_406.txt"	0.324384599561158
"drug_72.txt"	"drug_72.txt"	0.324384599561158
"drug_457.txt"	"drug_457.txt"	0.330818471205193
"drug_397.txt"	"drug_397.txt"	0.337358334776765
"drug_138.txt"	"drug_138.txt"	0.344709263475491
"drug_470.txt"	"drug_470.txt"	0.35076162063278
"drug_435.txt"	"drug_435.txt"	0.357627868652344
"drug_156.txt"	"drug_156.txt"	0.36069126588086
"drug_292.txt"	"drug_292.txt"	0.364605760248412
"drug_438.txt"	"drug_438.txt"	0.371696742961171
"drug_142.txt"	"drug_142.txt"	0.378311235421231
"drug_388.txt"	"drug_388.txt"	0.378902278361722
"drug_336.txt"	"drug_336.txt"	0.386223842142456
"drug_148.txt"	"drug_148.txt"	0.387324204047494
"drug_331.txt"	"drug_331.txt"	0.393662924207719
"drug_400.txt"	"drug_400.txt"	0.393662924207719
"drug_110.txt"	"drug_110.txt"	0.401221028764769
"drug_264.txt"	"drug_264.txt"	0.408899674415024
"drug_379.txt"	"drug_379.txt"	0.408899674415024
"drug_281.txt"	"drug_281.txt"	0.41670039424559
"drug_374.txt"	"drug_374.txt"	0.424624735921101
"drug_135.txt"	"drug_135.txt"	0.43011065442574
"drug_235.txt"	"drug_235.txt"	0.432674261775822
"drug_450.txt"	"drug_450.txt"	0.432674261775822
"drug_491.txt"	"drug_491.txt"	0.432674261775822
"drug_359.txt"	"drug_359.txt"	0.457589789745046
"drug_149.txt"	"drug_149.txt"	0.466155972292344
"drug_493.txt"	"drug_493.txt"	0.466155972292344
"drug_233.txt"	"drug_233.txt"	0.47485537397913
"drug_329.txt"	"drug_329.txt"	0.47485537397913
"drug_440.txt"	"drug_440.txt"	0.47485537397913
"drug_467.txt"	"drug_467.txt"	0.47485537397913
"drug_24.txt"	"drug_24.txt"	0.483689647108183
"drug_490.txt"	"drug_490.txt"	0.483689647108183
"drug_459.txt"	"drug_459.txt"	0.492660459304863
"drug_120.txt"	"drug_120.txt"	0.501140205671061
"drug_146.txt"	"drug_146.txt"	0.501769493611542
"drug_362.txt"	"drug_362.txt"	0.511018448582333
"drug_449.txt"	"drug_449.txt"	0.511018448582333
"drug_488.txt"	"drug_488.txt"	0.511018448582333
"drug_310.txt"	"drug_310.txt"	0.529942992861806
"drug_371.txt"	"drug_371.txt"	0.549447994428939
"drug_455.txt"	"drug_455.txt"	0.549447994428939
"drug_364.txt"	"drug_364.txt"	0.559422580610421
"drug_453.txt"	"drug_453.txt"	0.559422580610421
"drug_389.txt"	"drug_389.txt"	0.590256253147039
"drug_150.txt"	"drug_150.txt"	0.596848595995251
"drug_297.txt"	"drug_297.txt"	0.600843535730823
"drug_376.txt"	"drug_376.txt"	0.61158859871315
"drug_162.txt"	"drug_162.txt"	0.622493317612288
"drug_167.txt"	"drug_167.txt"	0.622493317612288
"drug_12.txt"	"drug_12.txt"	0.633559584617615
"drug_284.txt"	"drug_284.txt"	0.667746848301523
"drug_481.txt"	"drug_481.txt"	0.667746848301523
"drug_159.txt"	"drug_159.txt"	0.683693412265998
"drug_163.txt"	"drug_163.txt"	0.683693412265998
"drug_324.txt"	"drug_324.txt"	0.691381547277673
"drug_439.txt"	"drug_439.txt"	0.691381547277673
"drug_354.txt"	"drug_354.txt"	0.703457784926248
"drug_496.txt"	"drug_496.txt"	0.714841005024296
"drug_492.txt"	"drug_492.txt"	0.747785260211879
"drug_166.txt"	"drug_166.txt"	0.766508847865838
"drug_57.txt"	"drug_57.txt"	0.776635595292734
"drug_239.txt"	"drug_239.txt"	0.779667486521167
"drug_74.txt"	"drug_74.txt"	0.806550026446231
"drug_169.txt"	"drug_169.txt"	0.820278218013557
"drug_381.txt"	"drug_381.txt"	0.820278218013557
"drug_484.txt"	"drug_484.txt"	0.833210405698858
"drug_441.txt"	"drug_441.txt"	0.834200581250422
"drug_283.txt"	"drug_283.txt"	0.848319307062111
"drug_483.txt"	"drug_483.txt"	0.848319307062111
"drug_56.txt"	"drug_56.txt"	0.848319307062111
"drug_461.txt"	"drug_461.txt"	0.877154702577228
"drug_70.txt"	"drug_70.txt"	0.877154702577228
"drug_282.txt"	"drug_282.txt"	0.891875846948815
"drug_466.txt"	"drug_466.txt"	0.906802303439854
"drug_278.txt"	"drug_278.txt"	0.95283648466296
"drug_320.txt"	"drug_320.txt"	0.984594888820709
"drug_322.txt"	"drug_322.txt"	0.997541530590196
"drug_1.txt"	"drug_1.txt"	1
"drug_10.txt"	"drug_10.txt"	1
"drug_100.txt"	"drug_100.txt"	1
"drug_101.txt"	"drug_101.txt"	1
"drug_102.txt"	"drug_102.txt"	1
"drug_103.txt"	"drug_103.txt"	1
"drug_105.txt"	"drug_105.txt"	1
"drug_106.txt"	"drug_106.txt"	1
"drug_107.txt"	"drug_107.txt"	1
"drug_108.txt"	"drug_108.txt"	1
"drug_109.txt"	"drug_109.txt"	1
"drug_11.txt"	"drug_11.txt"	1
"drug_111.txt"	"drug_111.txt"	1
"drug_113.txt"	"drug_113.txt"	1
"drug_122.txt"	"drug_122.txt"	1
"drug_123.txt"	"drug_123.txt"	1
"drug_126.txt"	"drug_126.txt"	1
"drug_127.txt"	"drug_127.txt"	1
"drug_13.txt"	"drug_13.txt"	1
"drug_130.txt"	"drug_130.txt"	1
"drug_131.txt"	"drug_131.txt"	1
"drug_133.txt"	"drug_133.txt"	1
"drug_134.txt"	"drug_134.txt"	1
"drug_14.txt"	"drug_14.txt"	1
"drug_143.txt"	"drug_143.txt"	1
"drug_145.txt"	"drug_145.txt"	1
"drug_147.txt"	"drug_147.txt"	1
"drug_15.txt"	"drug_15.txt"	1
"drug_151.txt"	"drug_151.txt"	1
"drug_153.txt"	"drug_153.txt"	1
"drug_155.txt"	"drug_155.txt"	1
"drug_158.txt"	"drug_158.txt"	1
"drug_16.txt"	"drug_16.txt"	1
"drug_160.txt"	"drug_160.txt"	1
"drug_161.txt"	"drug_161.txt"	1
"drug_164.txt"	"drug_164.txt"	1
"drug_17.txt"	"drug_17.txt"	1
"drug_171.txt"	"drug_171.txt"	1
"drug_172.txt"	"drug_172.txt"	1
"drug_173.txt"	"drug_173.txt"	1
"drug_174.txt"	"drug_174.txt"	1
"drug_175.txt"	"drug_175.txt"	1
"drug_176.txt"	"drug_176.txt"	1
"drug_177.txt"	"drug_177.txt"	1
"drug_178.txt"	"drug_178.txt"	1
"drug_179.txt"	"drug_179.txt"	1
"drug_18.txt"	"drug_18.txt"	1
"drug_180.txt"	"drug_180.txt"	1
"drug_181.txt"	"drug_181.txt"	1
"drug_182.txt"	"drug_182.txt"	1
"drug_183.txt"	"drug_183.txt"	1
"drug_184.txt"	"drug_184.txt"	1
"drug_185.txt"	"drug_185.txt"	1
"drug_186.txt"	"drug_186.txt"	1
"drug_187.txt"	"drug_187.txt"	1
"drug_188.txt"	"drug_188.txt"	1
"drug_189.txt"	"drug_189.txt"	1
"drug_19.txt"	"drug_19.txt"	1
"drug_190.txt"	"drug_190.txt"	1
