	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
drug_1.txt	1.80836926428539	-0.8986445890127939	0.0017941848206113886	0.022310249651486314	0.05916467061795327	0.008736350435559098	16.996250468691414	-0.6648700214795105

drug_10.txt	0.190931784141969	0.8829793239724026	-0.009650938780207285	-0.013162792657985478	0.04677378482470916	0.019735131162624295	22.697287839020124	-0.47702239197629964

drug_100.txt	1.87865928380157	0.8427003511590793	0.10777016690404134	0.20764338048669584	0.23761522835222193	0.1776875466620627	27.826271716035496	-0.34871376645878577

drug_101.txt	-1.4186492987791	0.8378556477473582	0.10975872196617167	0.2028734837421785	0.25080466165827997	0.20014569213894182	41.283964504436945	0.841200229560872

drug_102.txt	0.11086098125539	0.9249025289748436	0.0483344729950658	0.1183158577532531	0.19699026433578976	0.15613401796029286	52.6506686664167	1.6180971428815054

drug_103.txt	1.88604820042663	0.9071644318575827	0.07290874332853811	0.10798176998095987	0.21532834310081383	0.17583396251708297	32.193725784276964	0.18227048474871105

drug_104.txt	1.76862433622294	0.7076838088994657	0.09304848334983906	0.1720965192791225	0.25083995202902143	0.3338430718035696	78.33595800524934	5.982719598035867

drug_105.txt	1.5736444284622	0.8976313668116751	0.08448984041215804	0.1378388025851735	0.20415194091284888	0.13585835824714806	36.07574053243344	0.9793139285279279

drug_106.txt	0.127585893886443	0.6078989119374126	0.13211908385696847	0.2621258672725598	0.26960195835088224	0.24972157419284863	52.679915010623674	1.816831644953709

drug_107.txt	1.55181563319357	0.8643729536781914	0.07468752834873285	0.17477058169184212	0.1870117127030465	0.1949202075460103	29.935633045869267	-0.33833095277657116

drug_108.txt	1.84665728679708	0.7864425347309009	0.10314796536320867	0.2333209265163836	0.22304448880260735	0.23593631759136385	33.30846144231971	0.3375799137991377

drug_109.txt	1.80137974855898	0.584665626487074	0.1231326740733944	0.27387975742828397	0.2630652748940404	0.25591699294407394	38.2082239720035	1.683475133615555

drug_11.txt	1.34328996016465	0.8356901479369027	0.004995848510751383	0.024772683098847115	0.05808309989852591	-0.009222538981371025	25.579302587176603	-0.4174587672204935

drug_110.txt	-0.0137793310034948	-0.8157876506878434	0.022180917564493974	0.03522486006536085	0.022870847064876028	0.04019231179336567	28.518685164354455	0.8414960443620213

drug_111.txt	-0.0488267598602097	0.734922801285917	0.3738090003672564	0.9380243956839709	0.08882882888730641	0.09606524796036806	25.025746781652295	-0.2827269238110928

drug_112.txt	-0.00314528207688469	0.8044830467197457	0.32592673434055985	0.8407455491166259	0.06313207377172825	0.10215883628507258	33.02499687539058	0.4614717201426731

drug_113.txt	-0.017373939091363	-0.6729829991136043	0.033877582219610985	0.05981588487797246	0.03501907988421778	0.02788446949238129	18.427696537932757	-0.39928247892795604

drug_114.txt	-0.0157264103844234	0.5516818153924348	0.04865324761728307	0.10751177379739973	0.0930531759859073	0.1439881226040923	39.36957880264967	1.2813708652942342

drug_115.txt	-0.0225162256615077	-0.7377909876033223	0.04378793399842007	0.09159402012939505	0.04690315509235411	0.06683866292319705	20.5944256967879	-1.0143118068387869

drug_116.txt	-0.0130803794308537	0.8517614903529778	0.05595880898816846	0.12696351215831386	0.06109895183481136	0.06242482121209431	38.804024496937885	0.7985200131848024

drug_117.txt	-0.0183225162256615	0.8609645683032113	0.019715406791820822	0.033054193659365294	0.06188370632090329	0.11730037857324982	45.86351706036746	2.8245908579489294

drug_118.txt	-0.063155267099351	0.8022813634704586	0.03938391231660496	0.09515349786221816	0.06839938456320595	0.10195841713248323	31.141982252218472	0.367136736403678

drug_119.txt	-0.0620069895157264	-0.8840927365123676	-0.03236298656765016	-0.05882767490980295	-0.014216998118429173	0.013262712414372855	31.428821397325333	1.4104439449785713

drug_12.txt	0.23222194680008	-0.689783298305515	0.005007455410270506	0.019653683853139925	0.04797705627084584	-0.017202318636179985	17.840519935008125	0.3545134685605225

drug_120.txt	-0.0559161258112831	0.900528478452447	0.028962573590461393	0.06040244062562372	0.06498038661720024	0.14370553085129162	38.95725534308212	3.227866670948745

drug_121.txt	-0.0277583624563156	0.7182510127008559	0.006910704769954146	0.02469670128230822	0.05003271265350685	0.09631508446462196	37.790276215473064	0.9151436326734783

drug_122.txt	-0.0281577633549676	-0.6592328309038978	0.3077827947589102	0.6583621316911231	0.01947708611868531	0.034406807357595395	16.69666291713536	-0.9270824853942781

drug_123.txt	1.88240366722643	-0.8190373286483472	0.023436901470268806	0.06584880331214205	0.061133096055051385	0.04629772064305446	19.60129983752031	-0.3700388924195644

drug_124.txt	-0.0259610584123814	-0.741330679268968	0.057778454184676475	0.12347560649918798	0.05740931335669967	0.07649865442278621	6.760779902512186	-1.4815981785030643

drug_125.txt	1.72753596877411	-0.6287288836568017	0.05116363876330304	0.12578956046706663	0.10251311810602802	0.06720805024220965	18.04636920384952	-0.5879395183463121

drug_126.txt	-0.0115826260609087	-0.6535875141812824	0.04494050730442389	0.12095078832406436	0.03639460883435995	0.02581364530156687	11.630171228596426	-1.3116419464152942

drug_127.txt	-0.0441337993010484	0.818414141569424	0.04229072553892674	0.0835203530003521	0.03298176893829516	0.04598698735984416	21.004124484439444	-0.3953520187705856

drug_128.txt	-0.0117324013979031	0.6926740509135652	0.0446188902104499	0.09804098742438233	0.05958572134141262	0.05309595069721383	32.13148356455443	0.41335683906473725

drug_129.txt	1.76258339763083	0.7351005342931671	0.08425799433061709	0.15319843839311342	0.12884193874278327	0.08856528458612697	27.36832895888014	0.004458247435030785

drug_13.txt	1.69349611945718	-0.7264976794848149	-0.016607195810727754	0.008654569898014997	0.05713175690806759	0.01711085268152401	14.337582802149731	-0.4480988088028947

drug_130.txt	1.77835973312758	0.5569949370376728	0.11568340091268803	0.22026723713419544	0.18056133540601865	0.16927056328719653	29.472690913635795	-0.0573154931319578

drug_131.txt	-0.0349475786320519	0.7530622468155059	0.10092569436800533	0.20620080462318102	0.11497726414161955	0.13067881213605143	12.174228221472315	-0.8082705441025972

drug_132.txt	-0.0249126310534199	0.7296385630449582	0.07593203964630577	0.15622921474518203	0.07055079998254805	0.06310236804362801	15.563929508811398	-0.44570248313159166

drug_133.txt	-0.0509735396904643	0.5934238300812733	0.07557421510237558	0.18227295876431393	0.11035617590809096	0.15791684481988005	39.57617797775278	1.4446843501752764

drug_134.txt	-0.0331003494757862	0.6296128774957905	0.08287703664326146	0.16976901780617804	0.1105421492838451	0.12907926474962206	34.61454818147732	0.25427296993036613

drug_135.txt	-0.0372940589116325	-0.7182107899092487	0.05109623793889867	0.12948202910322892	0.05542986444406854	0.06135314310672414	27.307211598550182	-0.2666919215569498

drug_136.txt	-0.196954568147778	0.6900153383093657	0.03819440531895188	0.06637557370548475	0.05681774986251991	0.11579494648683622	42.794650668666414	1.5751257208058715

drug_137.txt	-0.0327009485771343	0.6758900987914518	0.04585881129736835	0.11859679646748672	0.0448927087341297	0.06529935177799971	20.755280589926258	-0.3980026411490313

drug_138.txt	-1.64080033795461	-0.8797368232443772	-0.0082867877923824	-0.021805431299276534	0.0223300229508155	0.04931763238163266	27.953005874265717	0.048032016405641906

